Fecha;Categoria;Region;Cantidad;Precio_Unitario;Ventas_Totales
2025-02-11;Ropa;Norte;2;26,01;52,02
2025-02-04;Electrónica;Sur;1;161,4;161,4
2025-07-24;Ropa;Este;4;26,71;106,84
2025-05-31;Ropa;Oeste;10;29,33;293,3
2025-06-29;Libros;Este;5;14,61;73,05
2025-06-04;Hogar;Norte;5;68,94;344,7
2025-04-21;Juguetes;Sur;8;20,31;162,48
2025-03-17;Hogar;Sur;3;70,1;210,3
2025-07-21;Electrónica;Oeste;2;155,4;310,8
2025-08-02;Electrónica;Este;8;135,52;1084,16
2025-12-25;Electrónica;Norte;8;176,37;1410,96
2025-07-22;Ropa;Sur;5;28,67;143,35
2025-08-04;Ropa;Sur;6;24,27;145,62
2025-12-11;Hogar;Norte;5;68,94;344,7
2025-08-31;Juguetes;Este;7;27,7;193,9
2025-01-12;Hogar;Este;5;87,19;435,95
2025-12-18;Hogar;Norte;10;78,17;781,7
2025-04-24;Libros;Este;7;15,86;111,02
2025-06-06;Libros;Sur;10;14,14;141,4
2025-12-29;Electrónica;Norte;4;122,82;491,28
2025-05-22;Electrónica;Oeste;8;149,53;1196,24
2025-06-28;Hogar;Sur;4;88,98;355,92
2025-10-15;Juguetes;Sur;7;23,38;163,66
2025-08-29;Hogar;Norte;7;78,57;549,99
2025-07-04;Libros;Sur;6;17,35;104,1
2025-04-23;Juguetes;Sur;9;24,48;220,32
2025-03-18;Electrónica;Este;3;122,52;367,56
2025-04-28;Ropa;Sur;9;35,47;319,23
2025-01-14;Ropa;Sur;8;32,81;262,48
2025-08-06;Juguetes;Sur;2;22,21;44,42
2025-06-27;Electrónica;Oeste;10;134,76;1347,6
2025-11-17;Hogar;Sur;4;74,38;297,52
2025-01-09;Juguetes;Oeste;10;22,68;226,8
2025-02-01;Ropa;Sur;9;32,33;290,97
2025-01-02;Ropa;Sur;4;35,22;140,88
2025-09-19;Libros;Oeste;5;14,2;71,0
2025-10-27;Libros;Oeste;6;14,97;89,82
2025-08-16;Ropa;Oeste;6;32,23;193,38
2025-07-12;Juguetes;Oeste;10;26,43;264,3
2025-09-14;Libros;Oeste;1;16,8;16,8
2025-08-22;Juguetes;Este;4;24,62;98,48
2025-04-21;Juguetes;Sur;7;23,06;161,42
2025-01-22;Libros;Norte;7;13,07;91,49
2025-01-26;Juguetes;Sur;1;28,83;28,83
2025-10-30;Electrónica;Este;2;153,32;306,64
2025-04-07;Electrónica;Norte;8;174,17;1393,36
2025-09-02;Hogar;Sur;5;88,79;443,95
2025-01-15;Hogar;Sur;2;83,41;166,82
2025-01-20;Electrónica;Oeste;5;145,31;726,55
2025-09-01;Electrónica;Oeste;9;169,25;1523,25
2025-01-12;Juguetes;Norte;4;29,86;119,44
2025-04-20;Hogar;Norte;7;94,85;663,95
2025-10-12;Hogar;Este;5;82,28;411,4
2025-07-14;Ropa;Norte;9;30,56;275,04
2025-07-17;Ropa;Oeste;6;25,76;154,56
2025-08-02;Ropa;Oeste;3;35,42;106,26
2025-11-22;Juguetes;Norte;8;22,48;179,84
2025-05-02;Libros;Oeste;6;14,8;88,8
2025-04-02;Electrónica;Sur;10;145,28;1452,8
2025-09-15;Ropa;Norte;6;27,26;163,56
2025-03-23;Libros;Sur;10;17,36;173,6
2025-05-03;Libros;Este;5;14,18;70,9
2025-04-24;Juguetes;Oeste;4;20,46;81,84
2025-12-19;Hogar;Oeste;6;77,02;462,12
2025-05-26;Hogar;Oeste;3;75,65;226,95
2025-03-03;Electrónica;Oeste;3;147,39;442,17
2025-04-15;Hogar;Este;2;73,19;146,38
2025-02-14;Ropa;Norte;2;32,4;64,8
2025-07-22;Juguetes;Oeste;5;23,72;118,6
2025-06-05;Hogar;Sur;10;72,39;723,9
2025-02-25;Electrónica;Este;3;133,92;401,76
2025-01-11;Hogar;Oeste;1;94,31;94,31
2025-06-07;Electrónica;Este;1;174,78;174,78
2025-10-25;Juguetes;Sur;8;28,42;227,36
2025-04-06;Electrónica;Sur;1;122,18;122,18
2025-04-13;Libros;Oeste;3;16,1;48,3
2025-09-28;Ropa;Sur;4;31,55;126,2
2025-05-02;Electrónica;Norte;9;153,68;1383,12
2025-05-17;Electrónica;Sur;7;168,14;1176,98
2025-10-12;Hogar;Sur;5;66,13;330,65
2025-11-09;Juguetes;Sur;5;28,65;143,25
2025-11-15;Libros;Sur;5;13,22;66,1
2025-08-28;Juguetes;Sur;4;25,75;103,0
2025-11-30;Juguetes;Norte;8;25,26;202,08
2025-07-20;Juguetes;Este;1;27,41;27,41
2025-03-02;Ropa;Oeste;10;26,84;268,4
2025-04-25;Juguetes;Oeste;4;26,42;105,68
2025-03-19;Hogar;Sur;3;90,45;271,35
2025-09-12;Libros;Norte;10;14,06;140,6
2025-01-19;Ropa;Oeste;8;34,97;279,76
2025-05-15;Libros;Norte;10;14,69;146,9
2025-04-02;Hogar;Oeste;2;65,74;131,48
2025-11-17;Juguetes;Sur;3;20,73;62,19
2025-06-06;Hogar;Norte;4;91,4;365,6
2025-12-02;Electrónica;Este;1;179,73;179,73
2025-07-30;Ropa;Sur;3;32,55;97,65
2025-09-01;Hogar;Norte;9;65,06;585,54
2025-05-16;Hogar;Sur;9;74,43;669,87
2025-01-26;Electrónica;Norte;6;166,5;999,0
2025-12-13;Electrónica;Norte;2;149,89;299,78
2025-06-30;Juguetes;Sur;7;29,6;207,2
2025-10-28;Libros;Oeste;3;13,06;39,18
2025-06-03;Hogar;Norte;1;93,73;93,73
2025-07-19;Libros;Oeste;3;14,27;42,81
2025-07-26;Hogar;Sur;9;92,64;833,76
2025-12-24;Libros;Sur;4;12,65;50,6
2025-11-14;Juguetes;Este;2;28,72;57,44
2025-03-13;Juguetes;Norte;7;26,29;184,03
2025-03-28;Ropa;Norte;6;34,32;205,92
2025-02-24;Hogar;Oeste;2;64,66;129,32
2025-01-14;Hogar;Norte;6;92,91;557,46
2025-05-25;Juguetes;Este;8;24,28;194,24
2025-07-01;Juguetes;Norte;2;21,36;42,72
2025-10-13;Electrónica;Norte;8;129,53;1036,24
2025-01-22;Juguetes;Sur;2;28,3;56,6
2025-09-17;Hogar;Oeste;2;71,53;143,06
2025-02-21;Hogar;Oeste;3;81,74;245,22
2025-01-13;Electrónica;Sur;3;135,25;405,75
2025-07-30;Libros;Este;5;14,65;73,25
2025-09-11;Electrónica;Sur;5;171,92;859,6
2025-02-03;Ropa;Sur;9;24,66;221,94
2025-01-17;Juguetes;Norte;8;20,32;162,56
2025-04-04;Hogar;Norte;8;91,65;733,2
2025-08-26;Libros;Este;3;15,26;45,78
2025-06-17;Ropa;Este;5;31,19;155,95
2025-07-02;Electrónica;Norte;2;155,65;311,3
2025-05-28;Juguetes;Este;6;28,29;169,74
2025-02-18;Juguetes;Oeste;3;29,1;87,3
2025-08-09;Juguetes;Oeste;7;20,52;143,64
2025-01-13;Libros;Norte;8;15,89;127,12
2025-04-25;Hogar;Oeste;5;68,25;341,25
2025-01-02;Juguetes;Oeste;1;24,31;24,31
2025-10-16;Juguetes;Sur;10;27,01;270,1
2025-06-19;Ropa;Norte;1;27,71;27,71
2025-03-05;Libros;Oeste;3;14,43;43,29
2025-07-22;Electrónica;Oeste;10;170,08;1700,8
2025-06-11;Hogar;Sur;8;93,73;749,84
2025-12-20;Juguetes;Norte;8;22,33;178,64
2025-12-18;Electrónica;Este;9;142,55;1282,95
2025-11-27;Electrónica;Oeste;4;171,84;687,36
2025-09-28;Ropa;Este;10;31,53;315,3
2025-04-16;Ropa;Este;7;27,68;193,76
2025-07-20;Hogar;Norte;6;68,02;408,12
2025-04-16;Hogar;Oeste;5;73,21;366,05
2025-05-22;Ropa;Oeste;10;31,55;315,5
2025-05-21;Ropa;Norte;10;29,98;299,8
2025-08-06;Electrónica;Sur;1;157,32;157,32
2025-12-16;Electrónica;Este;9;175,69;1581,21
2025-02-26;Ropa;Norte;10;31,97;319,7
2025-07-02;Libros;Sur;10;13,94;139,4
2025-03-22;Juguetes;Este;8;27,28;218,24
2025-01-07;Electrónica;Oeste;5;159,49;797,45
2025-11-27;Juguetes;Oeste;4;29,75;119,0
2025-04-28;Libros;Sur;1;14,24;14,24
2025-03-25;Hogar;Sur;9;74,05;666,45
2025-07-25;Hogar;Norte;8;88,13;705,04
2025-09-06;Libros;Sur;10;16,77;167,7
2025-09-16;Ropa;Sur;4;25,6;102,4
2025-05-31;Hogar;Sur;10;70,61;706,1
2025-03-09;Electrónica;Sur;1;178,12;178,12
2025-01-05;Juguetes;Sur;4;24,12;96,48
2025-01-06;Juguetes;Este;7;26,57;185,99
2025-03-22;Ropa;Oeste;2;27,84;55,68
2025-01-18;Juguetes;Este;1;23,53;23,53
2025-09-29;Hogar;Este;2;69,51;139,02
2025-01-20;Electrónica;Oeste;10;164,54;1645,4
2025-01-24;Electrónica;Norte;7;129,7;907,9
2025-07-21;Electrónica;Sur;7;174,92;1224,44
2025-06-11;Libros;Norte;7;15,99;111,93
2025-01-15;Ropa;Este;10;35,45;354,5
2025-05-29;Hogar;Norte;6;64,63;387,78
2025-08-17;Hogar;Este;2;64,37;128,74
2025-04-25;Juguetes;Sur;8;26,48;211,84
2025-07-26;Electrónica;Este;9;147,79;1330,11
2025-09-03;Libros;Sur;6;13,76;82,56
2025-03-27;Libros;Oeste;9;17,92;161,28
2025-06-20;Ropa;Sur;6;29,98;179,88
2025-07-19;Libros;Sur;3;13,48;40,44
2025-09-21;Ropa;Sur;6;24,95;149,7
2025-01-17;Libros;Este;10;12,55;125,5
2025-06-24;Electrónica;Sur;3;123,81;371,43
2025-11-22;Electrónica;Norte;5;153,45;767,25
2025-04-18;Juguetes;Este;4;21,48;85,92
2025-03-18;Juguetes;Norte;1;27,07;27,07
2025-07-28;Libros;Norte;7;15,44;108,08
2025-04-24;Ropa;Norte;7;27,24;190,68
2025-09-06;Libros;Este;3;16,27;48,81
2025-04-01;Libros;Oeste;5;15,66;78,3
2025-03-07;Juguetes;Sur;3;21,81;65,43
2025-05-11;Libros;Oeste;3;17,57;52,71
2025-12-12;Electrónica;Norte;1;160,95;160,95
2025-12-08;Ropa;Sur;9;29,14;262,26
2025-12-20;Ropa;Oeste;3;27,06;81,18
2025-04-20;Electrónica;Sur;1;152,48;152,48
2025-09-18;Libros;Este;4;13,33;53,32
2025-02-22;Hogar;Este;6;67,06;402,36
2025-05-21;Electrónica;Norte;6;137,73;826,38
2025-06-06;Hogar;Oeste;6;65,68;394,08
2025-10-15;Hogar;Sur;1;77,82;77,82
2025-09-16;Juguetes;Este;7;27,88;195,16
2025-01-19;Electrónica;Este;2;159,73;319,46
2025-05-18;Ropa;Sur;8;30,54;244,32
2025-08-09;Ropa;Oeste;4;24,51;98,04
2025-05-16;Libros;Norte;5;14,37;71,85
2025-05-25;Electrónica;Norte;1;136,62;136,62
2025-08-03;Ropa;Sur;2;28,76;57,52
2025-02-28;Juguetes;Oeste;7;28,4;198,8
2025-03-01;Electrónica;Este;10;177,18;1771,8
2025-04-20;Hogar;Sur;3;75,79;227,37
2025-12-16;Juguetes;Sur;8;21,64;173,12
2025-06-23;Juguetes;Norte;4;28,73;114,92
2025-05-29;Ropa;Este;8;35,01;280,08
2025-07-13;Libros;Este;8;13,24;105,92
2025-11-02;Libros;Norte;1;12,88;12,88
2025-05-05;Libros;Oeste;3;12,91;38,73
2025-09-20;Electrónica;Este;9;124,22;1117,98
2025-08-10;Hogar;Sur;3;81,42;244,26
2025-08-31;Ropa;Norte;4;34,62;138,48
2025-12-22;Electrónica;Este;6;147,83;886,98
2025-08-17;Juguetes;Oeste;9;26,73;240,57
2025-12-08;Juguetes;Norte;5;27,47;137,35
2025-02-19;Ropa;Oeste;2;35,01;70,02
2025-06-23;Libros;Norte;3;12,28;36,84
2025-07-08;Libros;Este;9;14,97;134,73
2025-08-21;Libros;Este;4;14,24;56,96
2025-06-23;Juguetes;Norte;9;20,18;181,62
2025-08-08;Hogar;Norte;10;80,3;803,0
2025-10-01;Hogar;Norte;3;75,35;226,05
2025-04-03;Juguetes;Oeste;9;27,37;246,33
2025-02-20;Hogar;Norte;3;95,69;287,07
2025-12-01;Ropa;Oeste;3;30,88;92,64
2025-03-24;Libros;Sur;9;15,76;141,84
2025-11-11;Electrónica;Este;4;166,66;666,64
2025-04-23;Libros;Norte;10;13,32;133,2
2025-04-13;Libros;Sur;10;14,88;148,8
2025-10-30;Hogar;Sur;9;69,7;627,3
2025-12-08;Electrónica;Norte;10;164,24;1642,4
2025-01-16;Juguetes;Norte;3;23,54;70,62
2025-04-11;Libros;Este;1;14,3;14,3
2025-09-22;Hogar;Este;3;82,72;248,16
2025-07-12;Ropa;Norte;6;27,6;165,6
2025-06-24;Hogar;Norte;2;68,09;136,18
2025-05-17;Electrónica;Este;6;120,67;724,02
2025-12-19;Hogar;Sur;10;89,28;892,8
2025-12-05;Libros;Oeste;4;12,19;48,76
2025-12-21;Juguetes;Oeste;3;22,86;68,58
2025-05-05;Juguetes;Este;1;26,43;26,43
2025-12-13;Juguetes;Sur;6;23,85;143,1
2025-09-08;Hogar;Oeste;4;95,89;383,56
2025-02-19;Ropa;Norte;3;35,28;105,84
2025-09-10;Libros;Oeste;9;16,94;152,46
2025-04-27;Juguetes;Norte;8;25,75;206,0
2025-10-28;Hogar;Oeste;2;87,03;174,06
2025-08-10;Juguetes;Sur;8;23,12;184,96
2025-05-31;Hogar;Oeste;4;92,53;370,12
2025-02-15;Juguetes;Este;3;24,46;73,38
2025-06-16;Libros;Este;1;12,41;12,41
2025-08-10;Ropa;Sur;7;26,26;183,82
2025-11-20;Libros;Oeste;7;15,15;106,05
2025-09-20;Electrónica;Este;4;161,22;644,88
2025-08-07;Hogar;Norte;8;83,07;664,56
2025-07-21;Electrónica;Este;2;173,53;347,06
2025-03-28;Electrónica;Este;9;155,27;1397,43
2025-03-18;Libros;Oeste;4;13,17;52,68
2025-06-26;Libros;Sur;10;13,66;136,6
2025-08-01;Juguetes;Este;10;21,28;212,8
2025-11-26;Hogar;Oeste;4;81,11;324,44
2025-04-26;Ropa;Este;1;35,32;35,32
2025-10-09;Ropa;Sur;7;35,13;245,91
2025-04-17;Ropa;Este;2;33,4;66,8
2025-01-16;Juguetes;Sur;4;27,8;111,2
2025-04-15;Juguetes;Norte;2;25,43;50,86
2025-06-09;Electrónica;Sur;10;122,68;1226,8
2025-08-01;Juguetes;Sur;6;24,71;148,26
2025-02-07;Juguetes;Norte;3;21,65;64,95
2025-12-16;Juguetes;Norte;3;23,6;70,8
2025-07-20;Libros;Sur;4;14,32;57,28
2025-01-25;Hogar;Norte;6;79,06;474,36
2025-02-05;Hogar;Sur;8;90,38;723,04
2025-04-07;Libros;Norte;7;15,18;106,26
2025-04-11;Libros;Oeste;6;13,6;81,6
2025-07-01;Ropa;Este;9;24,1;216,9
2025-07-26;Ropa;Este;1;32,67;32,67
2025-06-17;Libros;Oeste;5;17,63;88,15
2025-01-17;Libros;Norte;9;12,44;111,96
2025-08-06;Hogar;Norte;4;64,48;257,92
2025-05-30;Libros;Sur;2;12,05;24,1
2025-09-22;Ropa;Este;7;35,83;250,81
2025-07-29;Juguetes;Sur;8;24,85;198,8
2025-04-22;Libros;Sur;2;13,11;26,22
2025-01-23;Juguetes;Este;3;20,57;61,71
2025-08-01;Ropa;Este;2;33,65;67,3
2025-11-29;Juguetes;Este;4;22,94;91,76
2025-11-04;Hogar;Norte;1;91,86;91,86
2025-05-14;Ropa;Norte;4;31,86;127,44
2025-03-11;Electrónica;Norte;2;153,77;307,54
2025-07-09;Electrónica;Sur;1;154,51;154,51
2025-03-27;Electrónica;Sur;3;140,16;420,48
2025-04-19;Ropa;Oeste;7;35,92;251,44
2025-04-01;Ropa;Oeste;3;25,91;77,73
2025-05-16;Juguetes;Sur;3;21,4;64,2
2025-08-14;Ropa;Norte;3;32,41;97,23
2025-08-07;Juguetes;Este;5;23,38;116,9
2025-09-25;Juguetes;Oeste;1;21,46;21,46
2025-09-11;Juguetes;Sur;1;29,21;29,21
2025-12-11;Hogar;Este;7;66,45;465,15
2025-11-07;Electrónica;Este;8;153,11;1224,88
2025-04-26;Hogar;Norte;1;87,84;87,84
2025-03-31;Libros;Oeste;8;14,99;119,92
2025-11-02;Ropa;Sur;1;33,68;33,68
2025-10-14;Ropa;Oeste;2;34,71;69,42
2025-03-13;Electrónica;Norte;9;136,25;1226,25
2025-09-13;Electrónica;Norte;2;175,63;351,26
2025-07-27;Electrónica;Oeste;4;137,56;550,24
2025-01-22;Libros;Oeste;3;15,92;47,76
2025-08-03;Hogar;Sur;5;79,88;399,4
2025-10-17;Ropa;Este;3;31,96;95,88
2025-07-19;Ropa;Sur;4;29,48;117,92
2025-06-18;Ropa;Norte;3;30,43;91,29
2025-01-13;Juguetes;Oeste;3;23,4;70,2
2025-07-03;Ropa;Este;8;35,41;283,28
2025-04-07;Juguetes;Sur;6;25,66;153,96
2025-06-08;Electrónica;Norte;10;137,5;1375,0
2025-05-25;Libros;Sur;5;12,23;61,15
2025-03-02;Electrónica;Sur;4;150,02;600,08
2025-08-21;Ropa;Sur;7;32,89;230,23
2025-01-23;Ropa;Este;5;26,0;130,0
2025-12-28;Libros;Sur;10;14,19;141,9
2025-09-16;Electrónica;Oeste;8;153,3;1226,4
2025-12-03;Hogar;Sur;8;75,03;600,24
2025-01-04;Libros;Norte;9;13,46;121,14
2025-11-14;Electrónica;Norte;1;120,46;120,46
2025-06-20;Ropa;Sur;10;28,96;289,6
2025-08-29;Ropa;Oeste;10;34,32;343,2
2025-08-04;Juguetes;Sur;10;25,19;251,9
2025-08-25;Hogar;Este;6;92,75;556,5
2025-12-06;Juguetes;Oeste;10;23,17;231,7
2025-08-09;Juguetes;Norte;5;25,42;127,1
2025-02-27;Ropa;Norte;5;27,95;139,75
2025-03-30;Juguetes;Este;4;28,52;114,08
2025-07-27;Libros;Oeste;1;12,21;12,21
2025-08-27;Electrónica;Oeste;1;150,39;150,39
2025-10-20;Juguetes;Sur;2;25,12;50,24
2025-11-26;Electrónica;Oeste;4;176,33;705,32
2025-01-10;Hogar;Sur;2;86,12;172,24
2025-07-17;Ropa;Sur;7;24,75;173,25
2025-07-16;Libros;Oeste;6;16,83;100,98
2025-10-02;Libros;Este;6;14,29;85,74
2025-11-20;Ropa;Sur;1;36,0;36,0
2025-02-03;Ropa;Sur;5;24,73;123,65
2025-05-26;Hogar;Oeste;2;78,78;157,56
2025-10-27;Juguetes;Este;4;26,81;107,24
2025-12-29;Electrónica;Oeste;3;141,62;424,86
2025-03-09;Libros;Oeste;8;17,61;140,88
2025-07-06;Juguetes;Oeste;3;25,71;77,13
2025-07-24;Electrónica;Este;3;133,5;400,5
2025-07-17;Libros;Este;6;14,65;87,9
2025-07-26;Hogar;Oeste;7;92,66;648,62
2025-03-11;Libros;Este;6;15,93;95,58
2025-07-31;Hogar;Norte;10;86,62;866,2
2025-04-14;Ropa;Sur;3;31,0;93,0
2025-09-17;Libros;Norte;8;16,93;135,44
2025-02-03;Electrónica;Este;2;120,74;241,48
2025-10-09;Libros;Oeste;7;16,93;118,51
2025-09-30;Hogar;Oeste;5;93,12;465,6
2025-11-12;Electrónica;Norte;6;161,72;970,32
2025-08-23;Libros;Norte;1;14,28;14,28
2025-03-19;Hogar;Oeste;10;87,96;879,6
2025-03-12;Ropa;Sur;3;33,09;99,27
2025-02-28;Libros;Norte;2;12,34;24,68
2025-08-25;Ropa;Norte;6;31,57;189,42
2025-05-30;Juguetes;Sur;8;28,99;231,92
2025-05-28;Hogar;Oeste;3;93,26;279,78
2025-07-27;Hogar;Sur;7;89,86;629,02
2025-05-17;Hogar;Sur;9;92,32;830,88
2025-06-02;Ropa;Este;9;24,18;217,62
2025-01-13;Electrónica;Oeste;7;176,65;1236,55
2025-06-02;Juguetes;Sur;1;28,75;28,75
2025-04-14;Hogar;Este;6;73,81;442,86
2025-07-19;Hogar;Este;3;93,98;281,94
2025-01-11;Juguetes;Este;2;23,39;46,78
2025-07-05;Libros;Norte;2;15,07;30,14
2025-07-22;Ropa;Oeste;2;32,2;64,4
2025-12-18;Electrónica;Oeste;7;129,96;909,72
2025-03-25;Electrónica;Sur;10;176,76;1767,6
2025-03-27;Hogar;Norte;7;72,49;507,43
2025-08-03;Libros;Oeste;5;14,97;74,85
2025-11-19;Electrónica;Sur;2;156,24;312,48
2025-01-14;Libros;Este;5;15,45;77,25
2025-05-06;Electrónica;Sur;3;132,95;398,85
2025-11-23;Hogar;Este;2;86,24;172,48
2025-10-10;Hogar;Sur;8;71,44;571,52
2025-03-24;Juguetes;Oeste;7;27,91;195,37
2025-12-23;Libros;Norte;5;13,45;67,25
2025-09-23;Electrónica;Sur;8;134,1;1072,8
2025-10-24;Juguetes;Este;6;26,49;158,94
2025-04-08;Libros;Este;9;17,05;153,45
2025-10-23;Ropa;Sur;1;24,77;24,77
2025-10-04;Juguetes;Oeste;1;20,84;20,84
2025-08-24;Juguetes;Este;9;22,33;200,97
2025-12-01;Juguetes;Oeste;3;24,66;73,98
2025-10-31;Libros;Este;9;15,16;136,44
2025-12-29;Electrónica;Este;4;170,02;680,08
2025-12-01;Ropa;Sur;1;33,7;33,7
2025-07-17;Juguetes;Sur;2;29,12;58,24
2025-09-17;Ropa;Oeste;5;25,67;128,35
2025-07-29;Juguetes;Norte;7;26,85;187,95
2025-06-27;Electrónica;Oeste;6;159,03;954,18
2025-10-31;Libros;Sur;1;17,69;17,69
2025-06-03;Juguetes;Este;7;25,99;181,93
2025-12-13;Libros;Este;8;15,88;127,04
2025-09-23;Juguetes;Oeste;6;29,38;176,28
2025-12-10;Juguetes;Este;9;28,17;253,53
2025-07-01;Libros;Norte;7;14,61;102,27
2025-09-15;Hogar;Este;1;67,78;67,78
2025-01-18;Ropa;Oeste;3;30,57;91,71
2025-02-14;Hogar;Oeste;4;77,09;308,36
2025-05-17;Libros;Oeste;3;15,12;45,36
2025-12-19;Hogar;Oeste;2;81,88;163,76
2025-08-07;Hogar;Sur;1;64,7;64,7
2025-06-08;Libros;Norte;9;17,93;161,37
2025-01-17;Ropa;Oeste;5;33,32;166,6
2025-08-12;Juguetes;Sur;10;24,76;247,6
2025-03-06;Hogar;Este;2;72,32;144,64
2025-06-25;Ropa;Sur;4;24,68;98,72
2025-12-15;Ropa;Oeste;7;26,75;187,25
2025-11-01;Libros;Norte;1;12,75;12,75
2025-11-21;Hogar;Norte;8;90,0;720,0
2025-12-03;Juguetes;Sur;4;23,54;94,16
2025-03-13;Hogar;Este;10;90,35;903,5
2025-04-16;Electrónica;Este;4;171,86;687,44
2025-04-05;Libros;Oeste;4;14,87;59,48
2025-09-10;Hogar;Este;2;86,26;172,52
2025-02-25;Electrónica;Oeste;9;155,67;1401,03
2025-09-30;Libros;Este;5;13,03;65,15
2025-01-14;Ropa;Oeste;9;35,62;320,58
2025-10-15;Ropa;Oeste;10;25,98;259,8
2025-07-08;Juguetes;Este;10;27,77;277,7
2025-05-07;Hogar;Norte;9;92,95;836,55
2025-07-25;Libros;Oeste;9;15,66;140,94
2025-07-16;Hogar;Norte;1;88,28;88,28
2025-06-07;Juguetes;Oeste;1;22,87;22,87
2025-03-25;Ropa;Este;5;29,9;149,5
2025-03-14;Juguetes;Oeste;2;21,96;43,92
2025-08-21;Hogar;Este;3;66,92;200,76
2025-08-07;Hogar;Este;8;64,23;513,84
2025-10-04;Hogar;Oeste;10;89,97;899,7
2025-04-26;Juguetes;Sur;8;23,88;191,04
2025-06-15;Electrónica;Oeste;7;169,5;1186,5
2025-02-01;Hogar;Oeste;8;80,04;640,32
2025-10-28;Juguetes;Norte;10;20,52;205,2
2025-09-13;Electrónica;Este;8;146,97;1175,76
2025-06-30;Libros;Este;3;13,53;40,59
2025-12-14;Ropa;Sur;7;28,81;201,67
2025-02-18;Juguetes;Este;8;24,2;193,6
2025-07-20;Ropa;Sur;8;31,74;253,92
2025-01-29;Hogar;Norte;8;81,59;652,72
2025-07-19;Libros;Sur;8;17,68;141,44
2025-08-08;Libros;Este;1;15,23;15,23
2025-02-05;Electrónica;Sur;9;138,93;1250,37
2025-06-23;Hogar;Sur;5;85,32;426,6
2025-05-01;Ropa;Oeste;2;34,3;68,6
2025-11-12;Libros;Sur;10;15,74;157,4
2025-05-22;Libros;Norte;9;14,01;126,09
2025-12-08;Hogar;Sur;4;95,47;381,88
2025-08-12;Juguetes;Oeste;5;23,3;116,5
2025-10-16;Juguetes;Este;9;27,16;244,44
2025-03-19;Ropa;Este;9;24,73;222,57
2025-09-28;Electrónica;Oeste;4;150,2;600,8
2025-01-06;Ropa;Oeste;8;33,32;266,56
2025-06-12;Juguetes;Oeste;1;20,23;20,23
2025-12-24;Electrónica;Sur;8;167,64;1341,12
2025-08-29;Juguetes;Sur;5;25,72;128,6
2025-05-18;Hogar;Norte;10;76,47;764,7
2025-06-20;Juguetes;Norte;1;27,5;27,5
2025-10-01;Libros;Sur;10;12,26;122,6
2025-11-26;Libros;Norte;10;16,47;164,7
2025-02-14;Ropa;Este;6;25,33;151,98
2025-06-20;Electrónica;Este;3;165,44;496,32
2025-03-27;Juguetes;Oeste;2;29,13;58,26
2025-05-25;Ropa;Norte;5;28,8;144,0
2025-07-09;Ropa;Sur;9;24,71;222,39
2025-01-20;Hogar;Sur;7;92,49;647,43
2025-06-27;Electrónica;Norte;10;163,84;1638,4
2025-06-04;Libros;Oeste;7;13,72;96,04
2025-06-23;Ropa;Sur;4;30,41;121,64
2025-05-10;Juguetes;Norte;2;23,82;47,64
2025-10-23;Electrónica;Este;4;141,36;565,44
2025-08-08;Hogar;Oeste;9;82,39;741,51
2025-10-08;Electrónica;Norte;7;157,78;1104,46
2025-06-07;Libros;Oeste;2;13,83;27,66
2025-12-09;Ropa;Sur;2;27,16;54,32
2025-07-12;Libros;Norte;4;17,6;70,4
2025-01-18;Hogar;Oeste;8;94,89;759,12
2025-09-18;Ropa;Sur;2;32,25;64,5
2025-06-09;Ropa;Este;3;31,35;94,05
2025-04-16;Hogar;Sur;6;68,43;410,58
