Fecha;Categoria;Region;Cantidad;Precio_Unitario;Ventas_Totales
2025-12-10;Hogar;Oeste;4;65,86;263,44
2025-01-02;Ropa;Oeste;2;29,27;58,54
2025-03-31;Electrónica;Oeste;2;178,13;356,26
2025-08-08;Juguetes;Oeste;5;24,58;122,9
2025-05-12;Ropa;Norte;5;25,08;125,4
2025-03-11;Electrónica;Oeste;10;163,6;1636,0
2025-08-29;Ropa;Sur;9;28,82;259,38
2025-07-19;Hogar;Norte;4;72,81;291,24
2025-02-13;Libros;Este;1;14,82;14,82
2025-05-01;Juguetes;Sur;10;25,33;253,3
2025-06-17;Electrónica;Sur;6;149,59;897,54
2025-01-15;Ropa;Norte;5;27,19;135,95
2025-12-25;Libros;Sur;3;16,49;49,47
2025-09-16;Ropa;Oeste;1;32,38;32,38
2025-07-15;Libros;Este;7;17,91;125,37
2025-04-09;Juguetes;Norte;9;26,3;236,7
2025-05-24;Electrónica;Oeste;7;176,87;1238,09
2025-08-12;Libros;Oeste;6;12,26;73,56
2025-07-01;Libros;Oeste;5;12,27;61,35
2025-11-17;Libros;Este;8;17,12;136,96
2025-11-21;Ropa;Oeste;2;25,68;51,36
2025-06-16;Electrónica;Oeste;5;134,2;671,0
2025-01-22;Ropa;Sur;9;32,94;296,46
2025-08-28;Libros;Norte;5;14,9;74,5
2025-11-16;Libros;Oeste;3;12,53;37,59
2025-06-09;Ropa;Sur;6;24,62;147,72
2025-12-09;Ropa;Norte;1;35,89;35,89
2025-01-11;Hogar;Oeste;8;71,22;569,76
2025-05-08;Ropa;Este;8;33,57;268,56
2025-07-19;Juguetes;Sur;7;24,04;168,28
2025-09-24;Ropa;Sur;4;34,48;137,92
2025-05-03;Electrónica;Oeste;10;153,49;1534,9
2025-03-10;Hogar;Sur;3;75,14;225,42
2025-11-08;Juguetes;Oeste;2;23,1;46,2
2025-09-07;Libros;Norte;1;15,0;15,0
2025-03-02;Ropa;Oeste;1;27,24;27,24
2025-10-15;Ropa;Este;10;29,49;294,9
2025-06-10;Libros;Norte;10;14,51;145,1
2025-06-19;Electrónica;Oeste;1;179,65;179,65
2025-02-18;Hogar;Sur;1;85,24;85,24
2025-04-26;Hogar;Norte;1;82,67;82,67
2025-08-12;Ropa;Oeste;6;28,32;169,92
2025-05-17;Hogar;Este;6;68,23;409,38
2025-04-17;Electrónica;Este;10;127,48;1274,8
2025-08-31;Libros;Sur;9;16,45;148,05
2025-09-23;Electrónica;Norte;3;128,71;386,13
2025-05-25;Electrónica;Sur;1;139,65;139,65
2025-10-24;Libros;Oeste;6;16,72;100,32
2025-12-22;Juguetes;Este;5;26,42;132,1
2025-01-08;Hogar;Norte;5;74,45;372,25
2025-10-03;Juguetes;Este;3;20,53;61,59
2025-08-28;Hogar;Norte;4;78,37;313,48
2025-01-24;Ropa;Norte;9;28,59;257,31
2025-12-31;Electrónica;Sur;3;152,68;458,04
2025-11-04;Libros;Norte;4;14,79;59,16
2025-10-15;Ropa;Oeste;3;31,05;93,15
2025-06-04;Libros;Sur;1;12,64;12,64
2025-02-03;Libros;Norte;8;12,61;100,88
2025-05-14;Libros;Oeste;3;15,68;47,04
2025-03-24;Juguetes;Oeste;4;26,21;104,84
2025-08-06;Ropa;Norte;8;24,46;195,68
2025-01-03;Hogar;Norte;8;66,64;533,12
2025-06-07;Electrónica;Oeste;6;124,79;748,74
2025-03-12;Electrónica;Norte;1;120,58;120,58
2025-02-23;Electrónica;Sur;10;129,02;1290,2
2025-12-24;Juguetes;Este;4;29,98;119,92
2025-09-08;Juguetes;Este;8;23,55;188,4
2025-12-02;Ropa;Oeste;10;28,5;285,0
2025-06-29;Juguetes;Sur;3;20,13;60,39
2025-04-27;Electrónica;Este;4;126,46;505,84
2025-05-12;Juguetes;Sur;4;28,37;113,48
2025-07-14;Ropa;Este;1;31,13;31,13
2025-03-25;Juguetes;Este;8;27,14;217,12
2025-09-05;Ropa;Este;1;27,1;27,1
2025-02-26;Juguetes;Sur;2;27,23;54,46
2025-04-18;Libros;Oeste;10;16,25;162,5
2025-12-16;Libros;Este;7;14,03;98,21
2025-09-06;Juguetes;Sur;6;24,66;147,96
2025-05-10;Juguetes;Sur;8;24,04;192,32
2025-11-08;Libros;Sur;3;16,66;49,98
2025-10-02;Libros;Oeste;9;12,91;116,19
2025-11-26;Electrónica;Sur;3;136,84;410,52
2025-04-09;Electrónica;Este;1;144,51;144,51
2025-04-29;Juguetes;Norte;10;29,85;298,5
2025-11-16;Ropa;Sur;4;24,19;96,76
2025-05-11;Ropa;Sur;7;28,83;201,81
2025-06-02;Ropa;Oeste;2;25,21;50,42
2025-07-30;Juguetes;Norte;8;25,86;206,88
2025-06-30;Ropa;Este;2;31,93;63,86
2025-07-26;Juguetes;Sur;8;27,92;223,36
2025-04-16;Libros;Oeste;5;13,28;66,4
2025-06-13;Juguetes;Este;8;25,56;204,48
2025-10-15;Juguetes;Oeste;8;25,9;207,2
2025-10-07;Electrónica;Sur;3;127,12;381,36
2025-08-23;Electrónica;Este;9;127,63;1148,67
2025-04-27;Ropa;Sur;6;27,18;163,08
2025-01-24;Ropa;Este;10;32,08;320,8
2025-06-06;Libros;Este;2;12,4;24,8
2025-04-02;Ropa;Este;6;25,25;151,5
2025-08-11;Hogar;Oeste;8;83,9;671,2
2025-04-22;Hogar;Sur;5;78,39;391,95
2025-07-18;Hogar;Sur;8;67,93;543,44
2025-07-17;Electrónica;Norte;2;159,38;318,76
2025-04-17;Libros;Sur;9;13,59;122,31
2025-11-05;Electrónica;Oeste;7;149,56;1046,92
2025-07-11;Hogar;Este;10;81,07;810,7
2025-09-27;Juguetes;Sur;4;21,3;85,2
2025-09-24;Ropa;Norte;5;35,84;179,2
2025-06-19;Juguetes;Este;2;28,05;56,1
2025-11-26;Ropa;Este;9;29,41;264,69
2025-07-03;Hogar;Oeste;10;64,4;644,0
2025-12-21;Ropa;Sur;7;31,71;221,97
2025-02-27;Electrónica;Norte;2;132,87;265,74
2025-12-03;Ropa;Oeste;5;32,67;163,35
2025-09-08;Electrónica;Oeste;5;135,46;677,3
2025-09-17;Libros;Este;5;17,86;89,3
2025-04-04;Electrónica;Sur;6;130,68;784,08
2025-04-17;Juguetes;Este;5;21,31;106,55
2025-08-05;Libros;Oeste;3;13,94;41,82
2025-07-03;Hogar;Este;1;71,34;71,34
2025-08-07;Juguetes;Este;6;21,73;130,38
2025-05-04;Hogar;Este;3;69,58;208,74
2025-09-04;Juguetes;Norte;3;23,33;69,99
2025-10-09;Juguetes;Oeste;7;29,3;205,1
2025-06-08;Libros;Este;10;12,65;126,5
2025-05-28;Hogar;Sur;6;86,34;518,04
2025-10-30;Ropa;Este;2;34,48;68,96
2025-04-21;Libros;Este;10;12,9;129,0
2025-12-11;Ropa;Oeste;2;27,12;54,24
2025-02-09;Hogar;Oeste;10;92,3;923,0
2025-04-15;Ropa;Oeste;1;28,72;28,72
2025-01-26;Juguetes;Este;10;28,12;281,2
2025-02-13;Ropa;Este;1;26,22;26,22
2025-09-12;Libros;Norte;4;17,28;69,12
2025-02-05;Ropa;Sur;8;34,48;275,84
2025-11-28;Juguetes;Oeste;5;28,44;142,2
2025-11-30;Juguetes;Oeste;1;27,72;27,72
2025-05-10;Libros;Oeste;8;13,14;105,12
2025-06-10;Libros;Oeste;7;17,07;119,49
2025-02-12;Juguetes;Norte;1;26,73;26,73
2025-01-19;Hogar;Oeste;1;69,61;69,61
2025-09-12;Ropa;Sur;10;32,12;321,2
2025-01-25;Juguetes;Sur;5;26,92;134,6
2025-02-27;Juguetes;Sur;4;21,21;84,84
2025-04-27;Libros;Norte;9;13,1;117,9
2025-12-22;Hogar;Norte;2;71,75;143,5
2025-10-04;Electrónica;Este;4;138,87;555,48
2025-09-10;Juguetes;Oeste;5;26,0;130,0
2025-04-26;Electrónica;Sur;9;155,29;1397,61
2025-10-13;Hogar;Oeste;5;94,09;470,45
2025-12-19;Libros;Norte;7;14,86;104,02
2025-08-04;Electrónica;Este;2;143,5;287,0
2025-04-08;Electrónica;Este;6;149,43;896,58
2025-02-13;Libros;Sur;3;14,15;42,45
2025-09-04;Hogar;Sur;5;64,3;321,5
2025-07-16;Electrónica;Sur;2;151,57;303,14
2025-04-22;Juguetes;Norte;1;25,16;25,16
2025-07-03;Ropa;Oeste;3;28,12;84,36
2025-01-07;Ropa;Este;3;34,42;103,26
2025-03-18;Hogar;Norte;2;74,25;148,5
2025-05-26;Libros;Norte;5;13,62;68,1
2025-03-06;Libros;Norte;2;14,42;28,84
2025-02-20;Libros;Sur;1;15,28;15,28
2025-07-01;Hogar;Oeste;2;66,08;132,16
2025-05-10;Juguetes;Sur;1;22,77;22,77
2025-06-13;Ropa;Este;2;30,35;60,7
2025-08-02;Juguetes;Oeste;5;26,95;134,75
2025-01-12;Ropa;Oeste;10;32,83;328,3
2025-04-04;Electrónica;Oeste;1;152,98;152,98
2025-07-11;Juguetes;Norte;3;28,44;85,32
2025-05-21;Electrónica;Oeste;10;142,04;1420,4
2025-04-23;Hogar;Oeste;9;68,78;619,02
2025-07-22;Juguetes;Oeste;1;20,32;20,32
2025-07-26;Hogar;Oeste;6;89,89;539,34
2025-06-15;Hogar;Oeste;2;67,68;135,36
2025-07-07;Ropa;Oeste;4;35,21;140,84
2025-01-20;Ropa;Norte;6;27,52;165,12
2025-01-25;Hogar;Este;10;86,93;869,3
2025-12-28;Libros;Este;9;14,45;130,05
2025-05-29;Juguetes;Este;3;29,85;89,55
2025-11-16;Hogar;Sur;2;75,36;150,72
2025-04-30;Hogar;Este;8;92,17;737,36
2025-06-26;Ropa;Este;10;35,84;358,4
2025-07-15;Libros;Oeste;7;12,98;90,86
2025-03-04;Juguetes;Norte;8;29,17;233,36
2025-02-11;Electrónica;Sur;2;141,27;282,54
2025-11-08;Libros;Este;9;12,46;112,14
2025-11-05;Hogar;Oeste;3;89,92;269,76
2025-09-04;Libros;Este;2;14,39;28,78
2025-09-08;Juguetes;Oeste;4;21,1;84,4
2025-10-31;Juguetes;Oeste;1;22,07;22,07
2025-09-27;Ropa;Oeste;4;28,77;115,08
2025-06-30;Hogar;Este;10;71,37;713,7
2025-07-21;Hogar;Sur;4;72,16;288,64
2025-03-05;Ropa;Este;10;35,89;358,9
2025-03-21;Juguetes;Sur;10;24,12;241,2
2025-06-07;Hogar;Norte;6;81,06;486,36
2025-02-18;Electrónica;Este;9;156,93;1412,37
2025-11-20;Hogar;Este;9;72,59;653,31
2025-12-31;Ropa;Este;7;28,16;197,12
2025-05-28;Ropa;Oeste;5;26,85;134,25
2025-04-01;Ropa;Este;10;25,08;250,8
2025-04-30;Juguetes;Norte;6;28,27;169,62
2025-03-20;Hogar;Oeste;3;74,46;223,38
2025-12-20;Libros;Norte;8;15,38;123,04
2025-06-16;Juguetes;Sur;4;25,1;100,4
2025-06-09;Electrónica;Sur;6;153,72;922,32
2025-03-01;Electrónica;Sur;10;153,34;1533,4
2025-07-25;Juguetes;Norte;2;20,74;41,48
2025-04-22;Hogar;Oeste;5;77,81;389,05
2025-04-28;Juguetes;Este;1;28,75;28,75
2025-10-15;Ropa;Este;3;24,46;73,38
2025-07-13;Ropa;Oeste;2;29,87;59,74
2025-10-15;Libros;Este;9;13,53;121,77
2025-04-07;Juguetes;Norte;5;26,54;132,7
2025-10-27;Hogar;Sur;4;95,32;381,28
2025-08-08;Juguetes;Sur;9;26,15;235,35
2025-06-11;Libros;Sur;3;12,13;36,39
2025-03-19;Ropa;Oeste;2;29,68;59,36
2025-05-08;Electrónica;Sur;1;128,05;128,05
2025-11-03;Libros;Oeste;3;13,86;41,58
2025-03-04;Hogar;Oeste;6;79,07;474,42
2025-07-17;Hogar;Norte;8;79,57;636,56
2025-07-28;Electrónica;Norte;7;130,53;913,71
2025-11-29;Hogar;Este;6;67,96;407,76
2025-02-16;Ropa;Norte;4;27,04;108,16
2025-10-21;Hogar;Sur;8;92,46;739,68
2025-11-29;Electrónica;Sur;9;129,94;1169,46
2025-02-06;Hogar;Este;10;66,46;664,6
2025-07-28;Electrónica;Este;2;160,73;321,46
2025-08-24;Electrónica;Norte;7;166,7;1166,9
2025-05-03;Juguetes;Norte;10;22,32;223,2
2025-05-20;Juguetes;Este;9;29,28;263,52
2025-06-13;Electrónica;Norte;6;140,04;840,24
2025-02-01;Juguetes;Este;2;20,34;40,68
2025-08-11;Ropa;Este;2;30,12;60,24
2025-03-27;Ropa;Este;2;28,22;56,44
2025-05-03;Ropa;Este;2;35,89;71,78
2025-05-12;Juguetes;Sur;2;21,65;43,3
2025-05-12;Electrónica;Sur;4;149,22;596,88
2025-11-09;Hogar;Sur;5;66,34;331,7
2025-11-08;Juguetes;Oeste;1;22,1;22,1
2025-05-29;Ropa;Sur;7;27,73;194,11
2025-02-10;Juguetes;Sur;1;27,65;27,65
2025-02-04;Juguetes;Este;7;23,03;161,21
2025-01-13;Ropa;Norte;1;29,31;29,31
2025-11-18;Juguetes;Oeste;1;28,7;28,7
2025-11-12;Ropa;Sur;1;26,36;26,36
2025-01-07;Electrónica;Sur;10;169,28;1692,8
2025-01-23;Electrónica;Oeste;5;134,39;671,95
2025-11-06;Electrónica;Este;4;135,55;542,2
2025-11-30;Juguetes;Oeste;5;21,58;107,9
2025-08-18;Ropa;Oeste;7;34,05;238,35
2025-01-12;Hogar;Norte;9;90,1;810,9
2025-09-24;Hogar;Norte;10;77,31;773,1
2025-10-14;Electrónica;Sur;7;173,1;1211,7
2025-01-22;Libros;Norte;10;13,97;139,7
2025-03-06;Hogar;Norte;8;71,66;573,28
2025-01-28;Hogar;Oeste;7;75,8;530,6
2025-11-25;Hogar;Este;4;94,34;377,36
2025-09-11;Libros;Este;4;14,03;56,12
2025-10-07;Electrónica;Este;8;170,81;1366,48
2025-07-06;Electrónica;Oeste;4;140,94;563,76
2025-11-24;Hogar;Este;9;65,84;592,56
2025-10-26;Ropa;Este;4;26,36;105,44
2025-09-24;Hogar;Oeste;1;71,48;71,48
2025-02-12;Ropa;Sur;9;30,6;275,4
2025-05-14;Hogar;Este;7;68,05;476,35
2025-12-12;Ropa;Oeste;2;30,44;60,88
2025-09-15;Hogar;Oeste;9;90,84;817,56
2025-01-21;Hogar;Norte;2;90,12;180,24
2025-04-10;Hogar;Norte;1;94,37;94,37
2025-09-18;Juguetes;Este;5;27,08;135,4
2025-05-19;Ropa;Sur;6;32,97;197,82
2025-03-25;Electrónica;Sur;4;170,27;681,08
2025-11-10;Libros;Norte;8;12,08;96,64
2025-03-29;Juguetes;Oeste;1;28,93;28,93
2025-12-04;Juguetes;Este;7;26,65;186,55
2025-03-13;Libros;Oeste;9;14,36;129,24
2025-10-25;Libros;Sur;7;15,83;110,81
2025-11-18;Ropa;Sur;10;28,12;281,2
2025-09-11;Ropa;Oeste;5;34,12;170,6
2025-12-12;Ropa;Sur;5;28,36;141,8
2025-11-23;Hogar;Sur;3;65,49;196,47
2025-12-18;Ropa;Sur;9;24,06;216,54
2025-05-25;Ropa;Este;6;32,93;197,58
2025-11-30;Juguetes;Este;1;24,39;24,39
2025-11-17;Hogar;Este;10;67,85;678,5
2025-11-12;Ropa;Oeste;10;29,84;298,4
2025-03-01;Juguetes;Sur;2;28,3;56,6
2025-01-28;Libros;Sur;9;13,31;119,79
2025-06-16;Juguetes;Oeste;7;21,41;149,87
2025-01-25;Libros;Norte;6;12,85;77,1
2025-10-08;Hogar;Sur;10;76,09;760,9
2025-06-25;Hogar;Norte;6;86,96;521,76
2025-10-23;Juguetes;Norte;3;29,26;87,78
2025-03-01;Juguetes;Sur;8;23,82;190,56
2025-07-04;Ropa;Sur;10;32,26;322,6
2025-09-18;Ropa;Norte;3;35,43;106,29
2025-11-17;Electrónica;Este;5;159,83;799,15
2025-03-12;Juguetes;Norte;4;21,97;87,88
2025-09-25;Juguetes;Sur;9;29,02;261,18
2025-03-04;Libros;Este;10;12,25;122,5
2025-06-26;Libros;Este;8;12,32;98,56
2025-11-04;Juguetes;Sur;4;25,11;100,44
2025-08-22;Libros;Oeste;9;13,98;125,82
2025-08-15;Hogar;Oeste;5;76,98;384,9
2025-12-10;Juguetes;Este;7;26,35;184,45
2025-06-19;Ropa;Norte;2;30,85;61,7
2025-05-18;Hogar;Oeste;9;71,07;639,63
2025-05-22;Electrónica;Este;7;178,19;1247,33
2025-06-11;Electrónica;Sur;8;129,83;1038,64
2025-05-31;Ropa;Norte;2;30,1;60,2
2025-10-09;Ropa;Oeste;6;28,13;168,78
2025-05-21;Electrónica;Este;7;166,83;1167,81
2025-03-05;Juguetes;Oeste;5;27,28;136,4
2025-03-29;Electrónica;Sur;10;124,91;1249,1
2025-04-07;Hogar;Sur;1;82,89;82,89
2025-04-26;Hogar;Sur;9;94,04;846,36
2025-08-02;Hogar;Sur;3;89,22;267,66
2025-06-08;Ropa;Oeste;6;24,06;144,36
2025-11-08;Ropa;Oeste;7;27,19;190,33
2025-10-14;Electrónica;Oeste;4;121,07;484,28
2025-03-06;Hogar;Norte;8;74,36;594,88
2025-02-07;Ropa;Este;2;25,77;51,54
2025-03-02;Ropa;Norte;4;28,14;112,56
2025-12-04;Ropa;Norte;7;35,25;246,75
2025-01-04;Hogar;Oeste;9;69,77;627,93
2025-05-01;Hogar;Oeste;5;75,14;375,7
2025-10-03;Juguetes;Oeste;10;26,71;267,1
2025-01-14;Libros;Sur;7;14,72;103,04
2025-05-09;Libros;Norte;5;17,99;89,95
2025-03-24;Ropa;Oeste;4;27,27;109,08
2025-05-06;Libros;Este;5;14,23;71,15
2025-04-24;Hogar;Este;7;65,38;457,66
2025-02-09;Juguetes;Oeste;3;23,68;71,04
2025-12-25;Electrónica;Sur;8;133,14;1065,12
2025-12-21;Electrónica;Norte;3;154,02;462,06
2025-10-08;Electrónica;Oeste;7;136,17;953,19
2025-09-03;Libros;Este;6;15,1;90,6
2025-07-02;Electrónica;Este;1;155,15;155,15
2025-07-18;Libros;Sur;6;17,73;106,38
2025-06-26;Ropa;Este;1;26,02;26,02
2025-05-16;Hogar;Oeste;3;66,52;199,56
2025-01-24;Electrónica;Norte;2;141,35;282,7
2025-08-04;Juguetes;Norte;3;20,62;61,86
2025-10-23;Electrónica;Sur;8;154,42;1235,36
2025-05-25;Ropa;Sur;10;26,26;262,6
2025-12-05;Hogar;Este;4;70,33;281,32
2025-11-14;Ropa;Norte;7;26,05;182,35
2025-05-20;Libros;Este;1;16,9;16,9
2025-12-23;Libros;Este;5;16,57;82,85
2025-07-15;Juguetes;Norte;1;21,18;21,18
2025-04-11;Juguetes;Norte;9;20,53;184,77
2025-04-17;Libros;Oeste;5;12,72;63,6
2025-04-30;Libros;Sur;4;14,59;58,36
2025-01-04;Libros;Este;7;12,84;89,88
2025-12-26;Juguetes;Oeste;2;25,96;51,92
2025-01-05;Ropa;Sur;1;27,73;27,73
2025-10-24;Hogar;Oeste;7;84,07;588,49
2025-01-28;Hogar;Sur;3;74,51;223,53
2025-08-16;Juguetes;Este;8;26,06;208,48
2025-11-04;Ropa;Sur;1;26,5;26,5
2025-06-10;Ropa;Oeste;9;25,29;227,61
2025-03-19;Juguetes;Este;4;27,88;111,52
2025-04-27;Libros;Oeste;8;14,74;117,92
2025-03-26;Hogar;Este;3;87,97;263,91
2025-11-25;Ropa;Oeste;5;35,85;179,25
2025-08-19;Ropa;Sur;4;35,32;141,28
2025-08-04;Juguetes;Este;3;28,91;86,73
2025-04-11;Ropa;Este;6;24,25;145,5
2025-07-30;Electrónica;Norte;5;133,23;666,15
2025-10-21;Libros;Sur;4;12,23;48,92
2025-06-09;Electrónica;Este;10;179,78;1797,8
2025-12-22;Ropa;Este;1;24,16;24,16
2025-10-03;Libros;Oeste;8;12,85;102,8
2025-11-03;Hogar;Norte;6;79,12;474,72
2025-05-11;Electrónica;Este;5;121,67;608,35
2025-09-12;Libros;Sur;1;14,5;14,5
2025-12-23;Juguetes;Este;4;28,73;114,92
2025-04-15;Libros;Sur;10;17,52;175,2
2025-07-26;Ropa;Sur;3;30,47;91,41
2025-08-01;Libros;Sur;8;12,4;99,2
2025-04-27;Ropa;Norte;6;35,41;212,46
2025-01-22;Hogar;Oeste;10;70,98;709,8
2025-02-26;Electrónica;Norte;4;169,71;678,84
2025-01-06;Ropa;Sur;3;27,7;83,1
2025-07-24;Ropa;Oeste;9;28,88;259,92
2025-03-21;Libros;Norte;4;17,92;71,68
2025-07-03;Hogar;Oeste;4;90,64;362,56
2025-10-24;Ropa;Este;4;26,43;105,72
2025-11-17;Juguetes;Sur;7;22,9;160,3
2025-01-25;Electrónica;Sur;3;143,36;430,08
2025-01-23;Electrónica;Norte;6;175,98;1055,88
2025-06-23;Hogar;Norte;7;73,48;514,36
2025-02-22;Juguetes;Este;9;21,81;196,29
2025-07-14;Libros;Norte;1;15,6;15,6
2025-02-08;Libros;Norte;6;12,95;77,7
2025-09-28;Juguetes;Oeste;10;27,36;273,6
2025-02-22;Electrónica;Sur;3;121,66;364,98
2025-11-15;Juguetes;Sur;9;22,38;201,42
2025-04-09;Hogar;Sur;3;84,59;253,77
2025-07-03;Ropa;Este;8;32,88;263,04
2025-03-29;Electrónica;Sur;1;128,12;128,12
2025-05-27;Ropa;Este;10;28,11;281,1
2025-06-09;Electrónica;Norte;3;127,74;383,22
2025-11-21;Electrónica;Oeste;6;136,12;816,72
2025-12-15;Libros;Sur;2;17,08;34,16
2025-03-01;Juguetes;Este;4;28,91;115,64
2025-11-22;Libros;Norte;9;17,33;155,97
2025-01-13;Libros;Sur;2;17,81;35,62
2025-07-18;Juguetes;Este;6;22,87;137,22
2025-07-03;Electrónica;Norte;3;156,87;470,61
2025-09-19;Hogar;Este;10;71,31;713,1
2025-02-25;Electrónica;Sur;6;160,3;961,8
2025-07-03;Hogar;Norte;9;68,7;618,3
2025-06-16;Ropa;Sur;5;32,12;160,6
2025-05-31;Hogar;Norte;1;90,34;90,34
2025-12-12;Libros;Este;10;14,68;146,8
2025-08-27;Juguetes;Oeste;2;27,31;54,62
2025-06-08;Libros;Norte;5;12,23;61,15
2025-09-21;Ropa;Norte;1;24,51;24,51
2025-06-04;Ropa;Oeste;5;24,1;120,5
2025-07-21;Juguetes;Oeste;9;24,18;217,62
2025-10-07;Juguetes;Sur;2;28,0;56,0
2025-06-03;Libros;Sur;5;14,81;74,05
2025-01-09;Ropa;Sur;10;27,96;279,6
2025-04-12;Ropa;Sur;4;24,04;96,16
2025-03-11;Electrónica;Norte;7;143,5;1004,5
2025-11-15;Libros;Este;9;16,34;147,06
2025-10-21;Juguetes;Oeste;1;22,1;22,1
2025-06-21;Hogar;Sur;7;84,74;593,18
2025-03-05;Juguetes;Este;8;29,1;232,8
2025-08-26;Juguetes;Sur;5;24,73;123,65
2025-04-02;Hogar;Norte;2;79,65;159,3
2025-12-05;Electrónica;Oeste;4;175,14;700,56
2025-01-03;Libros;Este;6;13,42;80,52
2025-03-17;Libros;Este;3;17,06;51,18
2025-04-14;Ropa;Norte;5;24,81;124,05
2025-04-08;Hogar;Este;4;94,4;377,6
2025-05-16;Juguetes;Este;3;27,58;82,74
2025-12-12;Electrónica;Sur;1;157,6;157,6
2025-08-22;Ropa;Sur;4;32,71;130,84
2025-02-21;Ropa;Norte;3;32,2;96,6
2025-08-29;Juguetes;Oeste;10;23,02;230,2
2025-04-22;Hogar;Este;10;78,0;780,0
2025-09-22;Libros;Este;10;12,09;120,9
2025-03-03;Juguetes;Norte;2;20,39;40,78
2025-04-02;Libros;Sur;7;17,45;122,15
2025-08-31;Hogar;Sur;3;69,84;209,52
2025-03-24;Juguetes;Este;2;22,66;45,32
2025-01-13;Ropa;Norte;5;35,82;179,1
2025-07-27;Libros;Oeste;1;17,03;17,03
2025-08-10;Electrónica;Sur;4;175,66;702,64
2025-08-28;Ropa;Sur;3;33,66;100,98
2025-02-21;Juguetes;Este;5;26,16;130,8
2025-11-11;Ropa;Este;1;34,74;34,74
2025-11-23;Hogar;Sur;9;74,65;671,85
2025-05-05;Ropa;Sur;10;28,16;281,6
2025-05-17;Electrónica;Sur;6;141,58;849,48
2025-10-23;Libros;Oeste;6;14,03;84,18
2025-04-28;Libros;Este;8;15,56;124,48
2025-01-25;Juguetes;Oeste;10;27,02;270,2
2025-10-17;Libros;Oeste;2;13,97;27,94
2025-03-20;Electrónica;Oeste;3;142,85;428,55
2025-04-05;Juguetes;Sur;4;27,58;110,32
2025-07-02;Juguetes;Oeste;3;20,59;61,77
2025-02-06;Hogar;Oeste;2;73,35;146,7
2025-01-05;Juguetes;Este;10;23,46;234,6
2025-05-31;Juguetes;Sur;4;27,04;108,16
2025-12-23;Juguetes;Oeste;3;28,79;86,37
2025-02-05;Hogar;Este;10;78,18;781,8
2025-04-05;Juguetes;Norte;9;23,02;207,18
2025-11-17;Ropa;Oeste;5;30,31;151,55
2025-02-14;Electrónica;Sur;7;127,57;892,99
2025-08-19;Hogar;Este;10;89,6;896,0
2025-05-20;Juguetes;Norte;1;25,71;25,71
2025-12-24;Hogar;Norte;1;75,01;75,01
2025-04-03;Libros;Sur;10;14,23;142,3
2025-06-23;Libros;Norte;10;12,74;127,4
2025-11-12;Hogar;Norte;8;88,98;711,84
2025-03-13;Juguetes;Norte;3;27,2;81,6
2025-05-07;Juguetes;Oeste;10;20,85;208,5
2025-03-04;Ropa;Oeste;3;25,87;77,61
2025-10-18;Libros;Este;5;17,8;89,0
2025-09-07;Libros;Norte;3;16,71;50,13
2025-02-19;Electrónica;Oeste;8;134,16;1073,28
2025-08-11;Libros;Norte;6;16,76;100,56
2025-07-10;Hogar;Este;7;73,51;514,57
2025-02-21;Ropa;Sur;4;29,27;117,08
2025-11-27;Libros;Norte;10;13,25;132,5
2025-09-13;Hogar;Sur;4;83,77;335,08
2025-06-09;Electrónica;Sur;3;124,02;372,06
2025-05-23;Juguetes;Este;3;27,81;83,43
2025-03-30;Hogar;Sur;7;66,21;463,47
2025-01-28;Ropa;Este;10;27,98;279,8
2025-09-13;Juguetes;Norte;10;21,58;215,8
2025-09-07;Libros;Este;9;12,93;116,37
2025-11-19;Hogar;Norte;5;81,46;407,3
2025-04-01;Ropa;Norte;10;29,11;291,1
2025-12-01;Electrónica;Sur;2;155,0;310,0
2025-03-30;Hogar;Oeste;1;95,02;95,02
2025-02-21;Electrónica;Este;1;172,25;172,25
